	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216
66	-0.014912	-0.031479	-0.022929	0.021075	0.0069201	-0.010213	0.0070449	-0.0067676	-0.019832	-0.0040648	-0.016576	-0.010277	-0.007675	0.0094506	0.010542	0.0020388	0.0087802	0.0042518	0.021345	-0.015156	-0.10045	0.0068808	0.0070097	0.0070937	0.0062816	0.022473	0.016069	0.01678	0.0048165	0.01452	0.015202	0.0067838	-0.0060216	-0.0059369	0.000096154	0.000088162	0.010573	0.01508	0.0061777	-0.024604	0.0071244	-0.0044842	0.0076456	-0.020222	0.045029	-0.0097683	0.0070322	-0.020481	-0.014838	0.0094721	0.044698	0.022855	0.016475	0.0059908	0.022225	-0.0090616	0.0088404	-0.019391	0.0061911	-0.0043529	0.010509	0.014007	0.0049902	-0.0044374	0.0067259	0	-0.0030573	0.0099792	0.022937	-0.00035612	-0.0035705	-0.0062229	-0.0087206	-0.0062675	-0.014099	0.0013763	-0.0074906	-0.00075505	-0.007967	0.029182	-0.019801	-0.01254	0.010686	0.0042657	-0.0085689	0.0045383	0.0014035	-0.0026123	-0.0032297	0.009192	0.033571	-0.013831	0.01072	0.0074664	-0.0076984	-0.020358	0.013718	-0.0089996	0.021974	-0.014051	-0.000016044	0.013528	-0.00044831	0.0023588	0.011498	0.017323	0.00024093	0.035139	0.0072582	-0.00085037	0.0053653	0.012247	0.024798	0.0096075	0.039834	0.015158	-0.011373	-0.010959	0.00012269	-0.0052781	0.0079538	0.013973	-0.010775	-0.0027723	-0.031125	-0.00053387	0.0092216	0.046927	0.0041657	-0.0091973	0.0067686	-0.02615	0.011003	0.00017649	0.018642	-0.032226	-0.0035518	0.0055608	-0.006658	0.0093932	0.0019573	0.0005621	0.011119	0.004714	-0.00051399	-0.0051355	-0.0033557	0.013658	-0.0031825	0.0025655	0.00081608	-0.015559	0.036523	0.020832	-0.01008	-0.0089504	0.0045661	0.00064155	0.0027105	-0.021664	0.032295	0.019939	-0.0047585	-0.013904	0.007108	-0.0053376	0.000067422	-0.0040056	-0.033741	0.01481	0.0028407	0.029458	0.0076562	0.0082662	0.023729	0.022697	-0.010268	0.0052552	0.0041938	0.0087102	0.0031579	-0.011485	-0.0086326	0.0079723	0.027967	0.022192	0.0086391	0.01642	0.017528	-0.0025352	-0.011043	0.010392	-0.022013	0.0047399	0.0069546	-0.0022183	0.0069279	0.048726	-0.010495	0.0090201	0.012034	-0.01105	-0.0020237	-0.0028875	-0.0089793	-0.0090567	0.023388	0.00085065	0.010298	0.055024	0.022109	0.0055945	-0.030657	0.011757	-0.0023754	-0.00043599
67	-0.017573	0.0021913	-0.017296	-0.028996	-0.0026594	-0.022304	-0.011565	0.025652	0.0039461	-0.024868	-0.00096753	-0.020002	-0.013551	0.0040333	0.018177	0.0002392	0.0084927	-0.0068698	-0.069001	-0.020528	0.0092925	0.0042883	0.0045821	-0.0132	0.004364	-0.02623	0.0057367	-0.017732	0.0059666	-0.0025142	0.0072264	0.0010277	-0.040245	0.028447	0.0059469	-0.011164	0.0024469	-0.002212	0.00099732	-0.02882	-0.00043168	0.0084994	0.0031581	-0.017222	0.041894	0.0032057	0.0022012	-0.0035769	-0.027302	-0.0015608	0.0023128	-0.011857	0.0094989	0.010621	0.028213	-0.00090306	0.0078629	0.02343	-0.0094454	0.0098886	-0.0018536	-0.0002212	-0.0068394	0.004949	-0.0021686	-0.0030573	0	0.0060752	-0.011718	-0.01213	0.00082293	-0.035439	-0.010115	-0.03455	0.0194	0.0033244	0.010192	-0.0026428	-0.012734	0.010766	-0.014813	0.0017472	-0.0036969	-0.0018232	-0.0079841	-0.0015447	-0.0064429	-0.0068606	-0.00089391	-0.0065574	0.012296	-0.015505	-0.002225	-0.0084657	-0.00075993	-0.0021837	-0.0019661	-0.0046119	0.014204	-0.0070905	0.0010853	0.0027291	0.0046164	-0.01917	-0.00066981	-0.0033172	-0.0071775	0.036362	0.00078069	0.023825	-0.0053488	0.0085049	-0.0043702	-0.010084	0.011274	0.038048	0.031407	-0.017189	0.00070193	0.0011317	-0.0085226	0.029699	-0.0077673	-0.0084185	-0.023366	-0.0050489	0.014257	0.01723	-0.0023981	-0.0046317	-0.0051671	-0.027673	0.019361	0.017589	-0.013869	-0.013117	-0.027523	0.0021122	-0.0051643	-0.0050564	-0.021112	0.025539	0.012857	0.0062834	-0.0023808	0.024831	0.012913	0.013299	-0.0038447	-0.026843	-0.0006961	-0.020552	0.041908	0.0016404	-0.0089472	-0.0093344	-0.010768	0.0044879	-0.00371	-0.0094778	0.016743	-0.012976	-0.0117	-0.0015499	0.004513	0.0058538	-0.0019859	-0.037965	-0.048166	0.033756	-0.016879	0.040373	-0.011164	-0.0073261	-0.01493	0.0021852	-0.021554	0.025794	0.0015025	0.0055315	0.0051751	0.018775	0.011619	0.0082474	0.011588	-0.013063	0.0050961	-0.0053481	0.027412	0.0037876	0.0027912	0.004325	0.006858	0.0019262	0.0086773	0.0035563	-0.014739	0.0021823	0.0487	-0.0014209	0.0060221	0.018186	0.0036815	-0.014211	0.0010226	-0.010448	0.008681	0.0014009	-0.00059371	-0.016261	-0.00099138	0.015188	-0.1045	0.0011314	0.0058959	-0.0044319
68	-0.034474	-0.0036232	-0.060441	-0.088689	-0.018452	0.008391	0.0098097	0.1455	0.018961	-0.015365	-0.024314	-0.033323	0.0045075	0.030613	0.0055473	-0.011846	0.019927	0.055006	0.07628	-0.007315	0.21774	-0.013697	0.0033129	0.01905	-0.011044	-0.0045049	0.020669	0.08457	-0.0038141	0.016221	0.016748	0.053974	0.063267	0.10119	0.021099	-0.058399	0.019238	-0.02226	-0.016903	-0.052764	0.0068744	-0.0080521	0.011595	-0.031231	0.022958	0.0091118	0.00052002	-0.013131	0.010637	0.0067416	0.011357	0.030639	0.090358	0.033649	0.36349	-0.0031905	-0.0054938	0.15904	0.0093025	0.012267	0.0065772	0.0040593	0.00065918	0.014609	0.0025683	0.0099792	0.0060752	0	0.035692	0.036879	0.024415	-0.0020305	0.036581	0.11382	0.070749	-0.0054603	-0.03455	-0.0033986	-0.0040517	0.0058953	-0.035402	0.015166	-0.023322	0.0080362	-0.11701	-0.002058	0.0090695	-0.0071981	0.013515	-0.0070399	0.038233	0.033209	0.019375	-0.041383	0.0067636	-0.021665	-0.026801	-0.010316	0.056687	0.011475	0.023308	0.021432	-0.0017298	0.0017815	0.0047819	0.065526	-0.019771	0.11692	0.027664	0.004978	0.010176	0.0024298	0.076846	-0.0086173	0.14778	0.079999	0.02428	0.03689	0.025795	-0.00061122	0.00016803	-0.050242	0.015453	-0.00046227	-0.01707	-0.0041661	-0.0073073	0.12455	-0.00020803	0.0017379	0.0060605	0.081977	-0.036645	-0.013161	0.07387	-0.068665	-0.039456	-0.046836	0.055175	0.0094321	-0.011696	0.015474	0.0093039	0.0060755	0.022359	0.029394	0.01465	0.017082	0.0043423	0.059841	-0.0098042	-0.042791	0.083786	-0.040076	0.047539	0.027926	-0.028036	-0.00097741	0.029166	-0.01174	-0.053883	0.014884	-0.0022979	0.0036811	-0.011788	-0.0090454	-0.010564	-0.024432	-0.093526	0.070668	0.022017	0.096079	0.0412	0.02344	0.047435	0.029978	0.039704	0.00012841	0.015695	-0.0036588	-0.013618	0.0075456	0.13206	0.0086702	0.025716	0.010062	-0.0040546	0.020943	0.03732	-0.068926	0.032521	0.0089928	-0.043558	0.011722	0.025048	0.037717	0.013496	0.1159	0.018231	-0.016973	0.15808	-0.018009	-0.0024144	0.0015084	0.0010489	0.0034868	0.030678	0.0015045	-0.031148	0.32099	0.012258	0.016497	0.094841	0.00030539	0.009929	-0.00060673
69	0.020393	-0.01422	0.030757	-0.098611	0.013888	0.051493	0.026193	0.1526	0.027422	0.02837	-0.013397	0.028841	0.040512	0.015373	0.0047843	-0.0033845	0.015976	0.02889	0.13208	0.015879	0.16256	0.033997	0.014637	0.022957	0.013443	0.032468	-0.012483	0.062104	0.04014	0.010534	0.026922	0.086892	0.03464	0.033358	0.0037281	-0.0012498	0.0068714	0.0047413	-0.0073524	-0.031864	0.038879	-0.026644	-0.021002	-0.020834	-0.0078395	0.03287	0.030675	0.014936	0.025119	0.0064431	-0.0041996	0.029134	0.044785	0.054246	0.16281	0.021758	0.023985	0.090616	0.031688	0.031998	0.035238	-0.0059301	0.03076	0.049481	0.02321	0.022937	-0.011718	0.035692	0	0.037887	0.040613	0.05676	0.027723	0.098591	0.037337	0.022439	0.0074182	0.024974	0.032909	-0.0036689	0.05987	0.041763	-0.011331	0.029033	-0.032187	0.035444	0.03358	-0.0027444	0.038688	0.021259	0.069279	0.050968	0.049049	0.00029255	0.041655	0.0013663	0.017891	0.032105	0.021464	-0.027236	-0.021541	0.022103	0.032218	0.046588	0.016528	0.029507	0.013347	0.12105	0.041205	-0.0076098	0.0196	0.020137	0.060852	0.027041	0.051493	0.0035621	0.038518	0.083708	0.036439	0.036214	0.032626	0.010717	0.024911	0.033772	-0.029951	0.028964	0.033899	0.069783	-0.029335	0.0414	-0.0068172	0.025134	-0.036956	0.014667	0.052521	0.0098834	0.028106	-0.0025794	0.049704	0.021598	0.025861	0.059807	0.028185	-0.0069429	0.017126	0.043384	0.032866	0.042039	0.033526	0.055882	0.028728	0.022151	-0.022468	-0.029525	0.035485	0.043617	0.0093775	0.039357	0.014383	0.02231	-0.061986	0.066582	0.002642	0.036297	0.018932	0.05126	0.022228	-0.038294	0.039418	0.0047938	0.056629	0.021877	-0.01936	0.025065	0.028667	0.02985	0.073571	0.041449	0.025329	0.023194	-0.00018026	-0.010892	0.097739	0.060199	0.011463	0.04914	0.039817	0.017068	0.0087173	0.010695	0.030578	0.011879	-0.015972	0.032116	0.048136	0.024374	0.024183	0.10838	-0.063178	-0.01351	0.1379	0.060924	0.039753	0.036947	0.030945	0.044102	0.00025368	0.031532	-0.0074233	0.10894	0.0037194	0.045862	0.13199	0.037948	0.01321	0.050646
70	-0.0057583	-0.0207	-0.024134	0.000033383	0.050319	0.004938	0.020181	0.018616	0.029359	-0.011003	-0.0060554	0.015585	0.0274	0.0084858	0.06061	0.0044921	0.012404	0.02548	-0.046445	-0.035594	0.014452	0.032827	0.020859	0.022099	0.03735	-0.010894	0.0021696	0.028285	0.020564	0.034661	0.050704	0.035789	0.0378	0.065225	0.007211	-0.0054401	0.059377	0.01735	0.02009	-0.048127	0.028885	-0.010287	0.0072069	-0.012457	0.14366	0.0014631	0.02088	0.0086436	-0.0065385	0.031383	0.043053	0.036344	0.0022356	0.043259	0.086201	0.013881	0.041087	0.025956	0.033197	0.056852	0.02664	0.0099109	0.0195	0.050142	0.040608	-0.00035612	-0.01213	0.036879	0.037887	0	0.006131	0.00183	0.00040399	0.0039529	-0.0067403	0.0041241	0.0018079	0.022791	-0.011024	0.046028	-0.019815	0.021169	-0.012048	0.016868	-0.020629	0.029875	0.0068348	-0.01979	0.021377	0.019838	0.029333	0.0058571	0.0279	-0.001895	0.028227	0.017797	-0.0056507	0.0013573	0.022384	-0.033056	-0.002684	0.037172	0.027987	0.018696	0.03863	0.052528	0.015591	0.020382	0.035395	0.0094344	0.011683	0.029942	0.011543	0.020695	0.068592	0.037902	0.057227	0.0090607	0.022777	0.026548	0.022798	0.0089969	0.0037571	0.022034	-0.041062	0.020542	0.0081657	0.10098	-0.026711	0.02167	0.012199	-0.024494	0.045997	0.0082011	0.0044138	-0.0023197	-0.074648	0.030249	0.0087076	0.020671	0.030748	0.067919	0.01942	0.0014185	0.0098092	0.058324	0.042675	0.046453	0.018032	-0.02535	0.028789	-0.028571	0.052801	0.0050577	0.015324	0.0067665	-0.053047	0.025035	0.017933	-0.019263	0.036263	0.013923	-0.010628	0.021473	0.020055	0.036463	0.013401	-0.0071798	-0.059789	0.057143	0.0054034	0.077582	-0.037612	0.039736	-0.018489	0.061106	0.012165	0.040077	0.022354	0.027702	0.015091	0.010665	0.014544	0.031207	0.069541	0.01047	0.040391	0.046998	0.035537	-0.038328	-0.00068969	0.031967	0.0035993	0.024214	0.011639	0.014928	-0.0028104	0.020325	0.013422	0.015452	0.060311	0.063703	0.045703	0.021048	0.020815	0.023262	0.040044	0.01774	0.030255	0.13605	0.045801	0.05297	-0.052794	0.026274	0.02946	0.027897
71	0.0041528	-0.0011342	-0.0063173	-0.031045	0.034935	0.0092536	0.0043433	0.035951	-0.0028078	-0.017142	-0.002651	0.0058432	0.02523	0.014491	0.031783	-0.016449	0.010719	0.035955	0.078401	-0.043871	0.008284	0.0060666	0.015742	0.024737	0.017938	-0.0047851	0.012963	0.030092	-0.013524	0.034422	0.015096	0.0236	0.081733	0.06597	-0.010369	-0.022727	0.013101	-0.0093803	0.0029523	-0.019039	0.013811	-0.015525	0.002433	0.017244	0.080661	-0.0087993	0.0068812	0.00092805	0.047287	0.022607	0.029583	0.033243	0.022062	0.075019	0.16247	0.0025361	0.014798	0.038994	0.040849	0.040589	0.0058068	0.0248	0.013193	0.023023	0.019383	-0.0035705	0.00082293	0.024415	0.040613	0.006131	0	0.058857	0.032725	0.062206	-0.017345	-0.00025868	-0.014259	0.0047843	-0.0052017	0.0064355	0.0076782	0.012487	-0.025013	0.012685	-0.03802	0.014924	0.0019303	-0.010175	0.014474	-0.0010175	-0.0039524	0.029118	0.029017	-0.0013685	0.015807	-0.0033485	-0.021368	-0.0038013	0.051899	-0.0058192	0.013083	0.047237	-0.0016606	0.023042	0.017681	0.034125	0.014195	0.051246	0.026347	0.01389	0.00036251	0.023962	0.032192	0.021551	0.05845	0.016766	0.01214	0.029902	0.031545	0.02016	0.010074	-0.024147	0.015968	-0.0058259	0.010309	0.01164	-0.014553	0.096592	-0.013563	0.012498	0.0081466	0.040413	-0.042287	0.00050862	0.018938	0.0012196	-0.024026	-0.0067673	0.032168	0.016802	0.016049	0.00076433	-0.0013179	-0.0012166	0.010776	0.021954	0.0094433	0.013256	0.0088828	0.050393	0.0064574	-0.038257	-0.0025472	0.003979	0.036127	0.0081303	-0.0028548	0.013853	0.014843	-0.0081827	-0.01293	0.013445	0.0019021	0.0055113	0.0080409	0.033301	0.0075435	0.057111	-0.025414	0.045752	0.017527	0.053267	0.0083348	0.029944	0.035252	0.057179	0.029764	0.0072012	0.012605	0.0043489	-0.0087028	0.00084222	0.018811	0.0058189	0.05279	0.0028734	0.024119	0.029692	0.006013	-0.071265	0.0057164	0.029371	0.0052816	0.015212	0.011024	-0.00032617	0.012931	0.044654	0.0088868	0.0098437	0.048677	0.095762	0.021046	0.024108	0.0017489	0.020168	0.030928	0.0059737	0.013284	0.13836	0.031932	0.0018783	0.078999	0.014719	0.0079194	0.022422
72	0.014639	0.014709	-0.0095395	-0.097772	0.066441	-0.0030244	-0.0013918	0.15547	0.043969	-0.0097957	0.034509	0.010595	0.029626	0.063565	0.073073	0.012756	0.035304	0.1295	0.15884	-0.0039832	0.23571	-0.019557	0.025103	0.0089983	-0.036269	-0.044846	-0.00026162	0.081939	0.0095783	0.019438	0.073098	0.032966	0.18619	0.16568	0.0030711	-0.055608	0.046014	-0.072339	0.014115	-0.11789	0.0010555	-0.0072493	0.01068	-0.017504	0.25722	-0.042268	-0.0079877	-0.062855	0.041182	0.038976	0.08597	-0.0027257	0.095267	0.031875	0.33582	0.013824	0.0093325	0.2033	0.025279	0.068451	-0.020979	0.075206	-0.044445	0.10102	0.0012838	-0.0062229	-0.035439	-0.0020305	0.05676	0.00183	0.058857	0	0.042559	0.1507	0.020029	0.016972	-0.064279	-0.031896	-0.044575	0.01363	0.088948	0.073078	-0.02036	-0.0040187	-0.072743	-0.013785	0.029798	-0.023889	-0.00067885	-0.031229	-0.046517	0.036999	0.070178	-0.0087865	0.050155	-0.033605	-0.039862	-0.014384	0.078855	0.0042119	0.025746	0.029037	-0.019236	0.044606	-0.027314	0.093934	0.0050704	0.11668	0.07586	0.012948	-0.013251	0.052314	0.071371	-0.0059975	0.13713	0.085222	0.039196	0.10894	0.052308	0.017424	-0.017609	-0.094567	0.012103	-0.02782	-0.017051	-0.024084	0.041564	0.18822	0.019808	-0.0056043	0.006436	0.068297	-0.05357	0.0032323	0.084078	-0.037252	-0.065518	0.0017414	0.077284	0.0016295	-0.013584	0.074656	0.029807	0.037961	0.0066341	0.061193	0.029465	0.040515	0.022406	0.09508	-0.0016585	-0.0583	0.063753	-0.016819	0.04727	-0.03429	-0.017063	0.012904	0.019463	-0.027375	0.0039598	0.014157	-0.0088945	-0.03416	0.04578	0.073172	-0.017467	-0.062346	-0.046346	0.14777	-0.040114	0.16213	-0.063523	0.031596	0.030776	0.0707	0.093634	0.046174	0.039301	0.029723	0.04021	0.0066969	0.14134	-0.0090362	0.12894	-0.013472	0.027385	0.030914	0.070972	-0.071215	0.042861	0.11669	0.024299	0.056946	0.097501	0.080749	0.014484	0.11523	0.061975	0.052579	0.22058	0.26437	0.023394	-0.0061539	-0.018129	0.018767	-0.00015467	-0.022741	0.014669	0.31576	0.10378	0.1408	0.044222	0.055122	-0.047601	0.05016
73	-0.0068425	-0.023545	-0.0070344	-0.082177	0.047696	0.0065725	-0.0039848	0.071521	0.016092	-0.043812	-0.01035	-0.010608	0.037395	0.011531	0.068559	-0.018004	0.012501	0.019386	0.044818	-0.033478	0.038696	0.015051	0.010363	0.015268	0.018023	-0.051623	-0.00058323	0.031793	-0.0081359	0.034773	0.045962	0.05566	0.067806	0.1037	0.0070175	-0.015338	0.039809	-0.0060075	0.006358	-0.043131	0.024018	-0.020464	-0.0060887	-0.00034914	0.13485	0.0006589	0.016479	0.018397	0.029228	0.016585	0.011286	0.010985	0.012011	0.054473	0.16749	0.015477	0.029983	0.086409	0.02252	0.068935	0.016131	0.010135	0.019883	0.059996	0.028974	-0.0087206	-0.010115	0.036581	0.027723	0.00040399	0.032725	0.042559	0	0.038892	0.001743	-0.0051982	-0.014135	0.012484	-0.017293	0.023813	0.00060873	0.037951	-0.021955	0.020789	-0.042853	0.025864	0.018725	-0.014466	0.023089	0.0074899	0.022728	0.031411	0.040518	0.00075344	0.028822	0.026797	-0.015343	-0.0080686	0.024536	-0.017343	0.0063892	0.049043	0.019273	0.027801	0.027007	0.037038	0.011553	0.027337	0.040978	0.032158	0.0053942	0.019676	0.013852	0.016134	0.054862	0.066833	0.0533	0.032954	0.04207	0.022762	0.011211	-0.011039	0.010656	0.0074682	-0.0099984	0.010908	0.00033729	0.12777	-0.034111	0.027142	0.0041323	-0.0090322	0.0018816	0.0023129	0.018155	0.014207	-0.039222	0.0034493	0.037502	0.023556	0.012315	0.073439	0.022955	0.0015193	0.03116	0.064378	0.048454	0.034675	0.013275	0.0046638	0.016291	-0.049595	0.03859	-0.009334	0.034077	0.011452	-0.052168	0.02367	0.012284	-0.0095102	0.013141	0.006027	-0.019227	0.026364	0.0091346	0.059932	0.0030858	0.0084522	-0.030219	0.084261	0.01638	0.082852	-0.037142	0.02595	-0.008548	0.071064	0.027243	0.038714	0.038702	0.01799	-0.0039261	0.028452	0.039243	0.026282	0.092952	0.0034645	0.042671	0.037377	0.040047	-0.091118	0.018414	0.028858	0.027236	0.026539	0.017441	0.025859	-0.0010397	0.059526	0.044651	0.016458	0.083126	0.11899	0.051821	0.025979	0.022318	0.043037	0.018143	0.0092075	0.012833	0.12562	0.028661	0.052249	0.0062867	0.01584	0.037423	0.030999
74	0.052709	-0.032311	0.069988	-0.045885	0.12221	0.10109	0.073337	0.12513	0.08536	0.03319	-0.022775	0.076142	0.11341	0.0048279	0.071154	0.024462	0.019585	0.092315	0.15618	-0.013352	0.070874	0.1285	0.0462	0.066295	0.081475	0.069824	-0.039321	0.087338	0.092224	0.065913	0.15227	0.10958	0.15048	0.070392	-0.015065	0.044023	0.12522	0.057098	0.048808	-0.093609	0.13378	-0.045453	-0.052388	-0.034335	0.17711	0.062707	0.074167	0.071546	0.029067	0.071125	0.089357	0.11976	0.03194	0.12025	0.13699	0.056296	0.10514	0.08932	0.11828	0.14446	0.074123	0.0081459	0.10162	0.14796	0.1117	-0.0062675	-0.03455	0.11382	0.098591	0.0039529	0.062206	0.1507	0.038892	0	-0.033159	0.055401	0.041545	0.10087	0.063997	0.079888	0.13239	0.090844	-0.012894	0.04944	0.013412	0.10992	0.063732	-0.054822	0.091471	0.061366	0.12739	0.11088	0.097695	0.042368	0.10918	0.087368	0.048718	0.058851	0.0316	-0.11129	-0.065558	0.074272	0.085517	0.12146	0.098519	0.11972	0.066688	0.15278	0.12598	-0.014532	0.040749	0.086739	0.0935	0.096274	0.13176	-0.044053	0.11649	0.11193	0.11464	0.10584	0.073637	0.064078	0.047129	0.10238	-0.08561	0.11079	0.045751	0.19369	-0.096257	0.11719	0.03026	0.00079172	0.047232	0.061582	0.0096765	0.074454	-0.05908	0.090444	0.074223	0.075201	0.12402	0.17036	0.08335	-0.017871	0.031901	0.13394	0.11929	0.13567	0.10209	0.058497	0.12144	0.042118	0.024151	-0.026264	0.060101	0.074756	-0.011958	0.095504	0.051597	0.018727	0.0062049	0.12064	0.005199	0.08718	0.071333	0.14541	0.052984	-0.037979	0.053193	0.068611	0.098432	0.08522	-0.062529	0.11653	0.0098537	0.15126	0.11099	0.12379	0.0728	0.09444	0.01789	-0.02522	0.10591	0.12141	0.12459	0.084517	0.12918	0.12696	0.02168	0.024706	0.053308	0.053665	0.035816	0.10775	0.074299	0.023097	0.043937	0.078594	-0.11682	0.016253	0.21886	0.22758	0.12956	0.11236	0.095923	0.10256	0.076061	0.098957	0.07645	0.19502	0.087988	0.15138	0.094652	0.098758	0.081997	0.11568
75	0.038189	-0.046319	0.048502	0.069005	0.060589	0.050054	0.060445	-0.097055	0.027806	0.042409	-0.020983	0.043103	0.055208	-0.054329	0.0088082	0.051018	-0.018422	-0.020503	0.028667	-0.039165	-0.17549	0.080639	0.043646	0.053425	0.065609	0.058792	0.0047847	-0.013929	0.026084	0.05954	0.02185	-0.00073542	0.021437	-0.040801	-0.028707	0.05366	0.048054	0.047735	0.025062	0.063323	0.076018	-0.012898	-0.0022124	0.024018	-0.075281	0.032388	0.057764	0.096099	-0.019359	0.045475	-0.012086	0.091132	-0.062952	0.044305	-0.20779	-0.00070414	0.04727	-0.11537	0.073016	0.050185	0.062041	-0.037107	0.087982	-0.0069602	0.067771	-0.014099	0.0194	0.070749	0.037337	-0.0067403	-0.017345	0.020029	0.001743	-0.033159	0	0.011377	0.052798	0.077748	0.064403	0.024503	0.058844	-0.014971	-0.019931	0.048744	0.076685	0.073173	0.0057678	-0.0041369	0.064997	0.066821	0.045992	0.043663	0.026764	0.041287	0.036283	0.086808	0.04225	0.029884	-0.058133	-0.061584	-0.014166	0.030977	0.049824	0.054691	0.084564	0.019904	0.046534	-0.067084	0.031408	-0.02572	0.0014719	0.027397	0.024558	0.043144	-0.016583	-0.092248	0.038052	0.0013569	0.049808	0.061198	0.067177	0.099736	0.040714	0.052672	0.0048619	0.086958	-0.0065349	-0.014689	-0.063778	0.075763	0.021459	-0.038099	0.077777	0.069181	-0.072669	0.073582	0.0020887	0.059285	0.0048833	0.021558	0.083491	0.010704	-0.016952	-0.0070141	0.023192	0.029351	0.037235	0.037419	0.052016	0.0047991	0.072412	0.031301	-0.044295	-0.0022333	0.01505	0.069184	-0.013469	0.044939	0.01683	0.044343	0.031658	0.060155	0.026192	0.067741	0.024117	0.055862	0.067256	0.054839	0.082274	-0.074719	0.068074	-0.044327	0.038959	0.060092	-0.029946	0.045492	0.0055982	0.033573	0.0083245	0.032955	-0.025844	-0.027424	-0.081013	0.062697	-0.026896	0.053078	0.062775	0.074408	-0.04957	0.044064	-0.037176	-0.020847	0.010164	0.0064313	-0.017324	-0.059893	0.021127	-0.093826	-0.11706	-0.0056604	-0.08238	0.00016874	0.05961	0.085903	0.063266	0.07157	0.065046	0.052493	0.040981	-0.12509	0.013548	-0.052298	0.023134	0.038995	0.06994	0.048016
76	0.000064445	-0.042896	-0.028439	-0.020969	0.0024182	-0.0011206	0.012108	0.074715	0.0046617	-0.007911	0.0097886	-0.0034019	-0.015407	0.037252	0.013838	-0.0019278	0.01389	0.05331	0.022275	-0.0077141	0.067938	-0.0016763	0.0079909	-0.0005728	-0.021347	0.019053	-0.010561	0.05465	0.0092159	-0.0035685	0.016388	0.010474	0.0095546	0.052438	0.0057136	-0.029361	0.016098	-0.002106	0.0085164	-0.047799	-0.0039844	-0.0111	-0.0069528	-0.028253	0.10418	-0.009439	-0.00072574	-0.042652	-0.014308	-0.002328	0.058373	-0.0072649	0.050887	0.007624	0.16533	0.0029909	0.021994	0.044182	0.0011136	0.0052199	-0.01013	0.018146	-0.02169	0.015935	0.016557	0.0013763	0.0033244	-0.0054603	0.022439	0.0041241	-0.00025868	0.016972	-0.0051982	0.055401	0.011377	0	0.0093615	-0.010576	-0.028808	0.014126	-0.040427	0.030428	0.006721	-0.013915	-0.044017	-0.0013482	0.0084092	-0.0062709	-0.0067443	0.0069721	0.0054551	-0.019127	0.021769	0.0019567	-0.0052499	-0.0176	-0.0040086	-0.0058057	0.010874	-0.013948	-0.004559	0.019918	-0.012439	0.00035138	-0.0215	0.027461	-0.010393	0.058701	0.010632	0.013586	0.0051738	0.023477	-0.010959	0.00024099	0.036306	0.010351	-0.0084299	0.016643	-0.0030282	-0.0014048	-0.0038051	-0.01251	-0.01031	-0.0085443	-0.034311	-0.00017798	0.0073021	0.032684	0.0094063	-0.0046711	0.011067	-0.0066101	-0.01182	-0.0078087	0.04082	-0.052472	-0.0097271	0.00010051	0.016282	0.010089	-0.0099852	0.022244	0.033559	0.006711	-0.0019627	0.0082407	0.004901	0.012012	-0.0041297	-0.025657	0.00032592	-0.019968	0.04198	0.011721	-0.011444	-0.01533	0.014803	-0.0065504	0.0096975	-0.038381	-0.027795	0.03018	-0.014145	-0.019553	0.0044096	0.013223	-0.0099462	-0.053563	-0.013397	0.077845	-0.0049422	0.061589	0.0020594	-0.00042961	0.01728	0.029266	0.015194	0.0082858	-0.00044543	0.0077931	0.023546	0.0047267	0.031787	0.00028267	0.063168	0.0065529	0.0040622	0.011164	0.027703	-0.035126	0.018233	0.035477	0.023481	0.012051	0.031261	0.044308	0.011992	0.10535	0.012713	-0.011094	0.10083	0.01701	0.01144	0.0015609	-0.014205	-0.011029	-0.0087625	-0.016509	0.0059499	0.097403	0.023698	0.067625	0.042086	0.019779	-0.021766	0.00021694
